11119,11508,10991,0.43578,3
10877,11186,10500,0.45165,3
10952,11353,10718,0.4489,3
11000,11433,10934,0.43803,3
10977,11400,10861,0.43939,3
10973,11377,10803,0.43982,3
11015,11413,10904,0.4336,3
10996,11333,10778,0.43097,3
11447,11901,12050,0.34506,3
10964,11286,10713,0.43176,3
11102,11545,11047,0.42215,3
11112,11522,11038,0.42637,3
11279,11696,11314,0.40965,3
11293,11695,11388,0.39706,3
11315,11709,11450,0.38298,3
11455,11849,11755,0.35952,3
9430,8739,7530,0.55878,1
9420,8715,7502,0.56027,1
9403,8724,7497,0.56198,1
9391,8711,7488,0.56371,1
9363,8699,7477,0.56659,1
9362,8693,7464,0.566,1
9368,8668,7455,0.56454,1
9375,8675,7464,0.55983,1
9381,8693,7488,0.55361,1
9368,8690,7488,0.548,1
9388,8706,7521,0.54182,1
9462,8833,7711,0.5278,1
9534,9022,7982,0.51328,1
9779,9007,7933,0.5505,1
9758,8989,7897,0.55303,1
9761,8999,7903,0.55505,1
9706,8907,7833,0.55101,1
9733,8893,7847,0.54985,1
9749,8908,7851,0.5484,1
9784,8991,7927,0.54347,1
9790,9000,7950,0.53754,1
9824,9030,7988,0.53195,1
11181,11598,11260,0.41712,3
11022,11400,10889,0.4322,3
10866,11199,10542,0.44645,3
10913,11329,10742,0.44616,3
10958,11425,10887,0.44072,3
10941,11394,10858,0.43867,3
10939,11368,10827,0.43949,3
10906,11312,10728,0.43972,3
11024,11381,10937,0.41613,3
11113,11532,11249,0.39272,3
10879,11161,10521,0.4416,3
10918,11243,10588,0.44535,3
10905,11268,10506,0.45439,3
10979,11352,10706,0.43709,3
11046,11383,10872,0.41937,3
11091,11462,11023,0.40366,3
11316,11690,11509,0.36982,3
9407,8749,7542,0.55825,1
9412,8728,7540,0.56081,1
9408,8754,7518,0.56376,1
9393,8742,7503,0.56431,1
9368,8737,7500,0.5658,1
9382,8737,7482,0.56626,1
9373,8706,7468,0.56604,1
9354,8661,7468,0.56051,1
9381,8666,7492,0.55357,1
9400,8714,7547,0.5414,1
9379,8709,7534,0.536,1
9452,8772,7632,0.52518,1
9469,8877,7742,0.52291,1
9765,9038,7972,0.55134,1
9756,9037,7952,0.55299,1
9736,9020,7916,0.55373,1
9724,8957,7874,0.55076,1
9756,8956,7883,0.54927,1
9792,8964,7915,0.54823,1
9801,8993,7936,0.54666,1
9783,9023,7949,0.54085,1
9797,9039,7956,0.5357,1
9418,8767,7526,0.56031,1
9412,8774,7525,0.56087,1
9423,8776,7515,0.56232,1
9375,8759,7515,0.56383,1
9382,8769,7501,0.56209,1
9382,8725,7481,0.56204,1
9357,8674,7466,0.55786,1
9371,8679,7451,0.55645,1
9400,8719,7521,0.5503,1
9410,8759,7575,0.5409,1
9426,8786,7642,0.52505,1
9417,8774,7637,0.53126,1
9787,9078,7991,0.55095,1
9755,9102,8004,0.55116,1
9740,9067,7956,0.55108,1
9742,8989,7904,0.5495,1
9711,8974,7887,0.54831,1
9749,8954,7870,0.54973,1
9770,8958,7880,0.55033,1
9756,8991,7945,0.54213,1
9756,9005,7945,0.53385,1
9811,9057,7995,0.54814,1
9798,9081,8033,0.54995,1
9759,9060,7985,0.54944,1
9761,8964,7924,0.54828,1
9702,8944,7881,0.55006,1
9720,8927,7885,0.55112,1
9729,8957,7860,0.55048,1
9767,8942,7905,0.54462,1
9741,8980,7889,0.53972,1
9825,9043,7982,0.54933,1
9845,9046,7979,0.55067,1
9808,9027,7931,0.55168,1
9777,8947,7890,0.54914,1
9722,8908,7848,0.55149,1
9735,8931,7867,0.55146,1
9741,8963,7876,0.54994,1
9770,8932,7873,0.54741,1
9745,8934,7887,0.54245,1
9812,9054,7977,0.5494,1
9809,9042,7944,0.55216,1
9799,9009,7905,0.55234,1
9763,8959,7868,0.54947,1
9731,8945,7853,0.55139,1
9717,8944,7860,0.55093,1
9736,8953,7880,0.54724,1
9757,8939,7865,0.54646,1
9756,8943,7864,0.54597,1
9471,8717,7547,0.55537,1
9442,8745,7572,0.5549,1
9789,9056,7962,0.5508,1
9763,9026,7934,0.55188,1
9757,8995,7886,0.55106,1
9724,8955,7883,0.54823,1
9721,8947,7881,0.54781,1
9709,8932,7858,0.54764,1
9733,8949,7891,0.54389,1
9711,8941,7868,0.54499,1
9745,8923,7819,0.54547,1
9510,8779,7627,0.55356,1
9486,8763,7584,0.55934,1
9465,8777,7584,0.56239,1
9451,8734,7562,0.56455,1
9457,8746,7552,0.56791,1
9441,8753,7542,0.57065,1
9781,9086,7993,0.54852,1
9739,9056,7949,0.55193,1
9757,9032,7937,0.55286,1
9741,8955,7885,0.54714,1
9766,8961,7908,0.54454,1
9716,8929,7860,0.54738,1
9748,8937,7864,0.54677,1
9708,8968,7886,0.54441,1
9697,8927,7841,0.54628,1
9484,8774,7569,0.56497,1
9465,8775,7567,0.56658,1
9451,8736,7560,0.56595,1
9465,8745,7549,0.56851,1
9451,8750,7546,0.57185,1
9428,8717,7523,0.56778,1
9791,9078,7993,0.54724,1
9762,9094,7988,0.54979,1
9759,9094,7968,0.55164,1
9763,8996,7897,0.54785,1
9761,8954,7896,0.54418,1
9727,8921,7866,0.54503,1
9738,8915,7835,0.54446,1
9724,8951,7871,0.54457,1
9702,8945,7864,0.54364,1
9490,8768,7571,0.56601,1
9487,8737,7550,0.56564,1
9457,8732,7549,0.56763,1
9452,8732,7540,0.56803,1
9438,8742,7534,0.57187,1
9800,9057,7992,0.54657,1
9810,9074,8007,0.54802,1
9772,9054,7979,0.55009,1
9757,8997,7921,0.54611,1
9755,8951,7877,0.54535,1
9723,8921,7852,0.54385,1
9715,8912,7858,0.54012,1
9734,8958,7885,0.54212,1
9717,9006,7916,0.54142,1
9495,8742,7561,0.56487,1
9483,8726,7525,0.56225,1
9446,8732,7528,0.56631,1
9451,8749,7577,0.56201,1
9463,8760,7555,0.57054,1
9752,9027,7960,0.54729,1
9806,9029,7945,0.54867,1
9776,9043,7951,0.54846,1
9760,8969,7888,0.54502,1
9735,8943,7855,0.54586,1
9727,8929,7854,0.54464,1
9698,8913,7853,0.53928,1
9718,8943,7883,0.54019,1
9741,8999,7932,0.53834,1
9453,8741,7542,0.56475,1
9451,8711,7502,0.56408,1
9472,8740,7534,0.56813,1
9491,8769,7574,0.56608,1
9460,8776,7563,0.56804,1
9759,9030,7938,0.54701,1
9778,9083,7948,0.54826,1
9756,9059,7964,0.5476,1
9752,8979,7879,0.54395,1
9716,8910,7837,0.54235,1
9722,8907,7854,0.54055,1
9710,8916,7849,0.53725,1
9707,8946,7881,0.53537,1
9754,9015,7943,0.53624,1
9461,8764,7550,0.56567,1
9445,8731,7524,0.56653,1
9461,8744,7533,0.56931,1
9469,8751,7543,0.57015,1
9465,8759,7544,0.56679,1
9757,9026,7951,0.54614,1
9749,9048,7960,0.54773,1
9743,9043,7946,0.54861,1
9732,8994,7906,0.54418,1
9712,8929,7843,0.54077,1
9717,8928,7847,0.53794,1
9714,8956,7882,0.53387,1
9732,8999,7924,0.53318,1
9758,9069,7977,0.5343,1
9476,8764,7544,0.56845,1
9442,8738,7546,0.56446,1
9464,8752,7561,0.56697,1
9470,8729,7551,0.56736,1
9473,8757,7537,0.56766,1
9801,9040,7961,0.54895,1
9759,9036,7958,0.55009,1
9761,9046,7934,0.54825,1
9736,8987,7891,0.54545,1
9731,8998,7906,0.5407,1
9722,8995,7898,0.53683,1
9737,8982,7906,0.53335,1
9758,9050,7971,0.53444,1
9781,9131,8039,0.53589,1
9455,8743,7529,0.56825,1
9445,8733,7547,0.56051,1
9470,8740,7530,0.56523,1
9488,8721,7535,0.56448,1
9472,8763,7520,0.56762,1
9795,9055,7958,0.5478,1
9757,9063,7967,0.54592,1
9772,9085,7965,0.54505,1
9718,8991,7897,0.54799,1
9764,9006,7907,0.54288,1
9729,8976,7910,0.53684,1
9765,8942,7889,0.53756,1
9766,8996,7943,0.53869,1
9793,9106,8039,0.53848,1
12409,12603,13863,0.18859,4
12290,12633,14091,0.18817,4
12281,12595,13976,0.19823,4
12232,12473,13679,0.21258,4
12238,12480,13694,0.21172,4
12299,12642,13891,0.20865,4
12630,13013,14413,0.2041,4
12071,12227,13342,0.20861,4
12092,12374,13652,0.19407,4
12079,12364,13653,0.19153,4
12218,12585,13883,0.19428,4
9446,8752,7551,0.55953,1
9471,8741,7520,0.56002,1
9481,8720,7521,0.56357,1
9467,8717,7516,0.56269,1
9726,9012,7918,0.54364,1
9731,9040,7938,0.54455,1
9745,9027,7929,0.55298,1
9743,8974,7897,0.55155,1
9741,8923,7858,0.54729,1
9740,8916,7846,0.54285,1
9744,8914,7866,0.53906,1
9773,8958,7901,0.54261,1
9826,9102,8001,0.54167,1
12378,12728,14132,0.18583,4
12207,12546,13924,0.18808,4
12235,12516,13829,0.19362,4
12243,12502,13788,0.20377,4
12197,12443,13700,0.20697,4
12388,12607,13893,0.20455,4
12507,12842,14198,0.20133,4
12171,12324,13589,0.19732,4
12124,12354,13679,0.18966,4
12068,12322,13600,0.19254,4
12100,12389,13704,0.19115,4
12025,12231,13444,0.19629,4
11908,12017,13070,0.2085,4
12079,12352,13472,0.21813,4
12159,12542,13838,0.21041,4
11730,11920,12828,0.22189,4
11882,11933,12873,0.21956,4
12548,12775,14189,0.18969,4
9448,8714,7537,0.55577,1
9455,8696,7516,0.55909,1
9461,8682,7495,0.55996,1
9697,8972,7890,0.54336,1
9715,8982,7883,0.54984,1
9707,8942,7849,0.55618,1
9702,8903,7828,0.55574,1
9729,8874,7825,0.5511,1
9738,8894,7829,0.54453,1
9744,8907,7839,0.54015,1
9745,8950,7887,0.54326,1
9809,9112,8035,0.54034,1
12408,12805,14175,0.19254,4
12228,12557,13895,0.19072,4
12389,12559,13840,0.19687,4
12306,12595,13887,0.20343,4
12223,12480,13763,0.2059,4
12513,12809,14143,0.20209,4
12438,12735,14041,0.19812,4
12163,12309,13596,0.19436,4
12144,12333,13641,0.19136,4
12044,12228,13430,0.19388,4
12062,12251,13432,0.19111,4
12018,12257,13488,0.18916,4
11976,12162,13293,0.20344,4
12112,12362,13528,0.21395,4
12061,12270,13333,0.21584,4
11325,11536,12372,0.23462,4
11960,11928,12983,0.23018,4
12856,13278,14895,0.19216,4
9441,8700,7527,0.54401,1
9439,8693,7525,0.55448,1
9416,8695,7482,0.55805,1
9704,8968,7886,0.54365,1
9723,8916,7850,0.55053,1
9665,8898,7809,0.55619,1
9680,8853,7782,0.5564,1
9687,8876,7789,0.55318,1
9681,8894,7814,0.54638,1
9718,8903,7831,0.53968,1
9723,8969,7873,0.54412,1
12677,13090,14559,0.19204,4
12426,12840,14312,0.19169,4
12440,12843,14260,0.19145,4
12524,12945,14443,0.19632,4
12452,12829,14301,0.19885,4
12397,12719,14119,0.2004,4
12744,13125,14544,0.19646,4
12534,12777,14144,0.19732,4
12153,12354,13686,0.19508,4
12115,12320,13602,0.19302,4
12139,12336,13637,0.19434,4
12183,12455,13816,0.18863,4
12096,12302,13619,0.18908,4
12032,12254,13428,0.20093,4
12182,12494,13714,0.21292,4
12080,12415,13593,0.21516,4
11764,12012,12904,0.22103,4
12269,12760,14080,0.20972,4
13033,13580,15255,0.1877,4
9446,8711,7552,0.53943,1
9447,8692,7503,0.55002,1
9439,8684,7515,0.55349,1
9735,9017,7918,0.54266,1
9721,8945,7849,0.55001,1
9676,8938,7836,0.55428,1
9647,8840,7754,0.55719,1
9649,8823,7757,0.55602,1
9687,8856,7816,0.54898,1
9703,8910,7831,0.54427,1
9712,8986,7909,0.54549,1
12702,13085,14574,0.19505,4
12574,12966,14385,0.19461,4
12608,13073,14548,0.19182,4
12546,12881,14289,0.19961,4
12571,12970,14427,0.19992,4
12626,13020,14484,0.19849,4
12704,13153,14602,0.1967,4
12502,12721,14086,0.19738,4
12134,12349,13685,0.19303,4
12116,12309,13586,0.19521,4
12185,12393,13708,0.1931,4
12181,12401,13614,0.19515,4
12078,12306,13606,0.18853,4
11982,12178,13378,0.19837,4
12196,12512,13715,0.21228,4
12271,12642,13909,0.21222,4
12123,12523,13715,0.21219,4
12325,12694,14032,0.20725,4
12970,13466,15095,0.19157,4
9439,8697,7548,0.53638,1
9408,8671,7501,0.54075,1
9438,8688,7542,0.54439,1
9330,8717,7491,0.54026,1
9376,8791,7631,0.5327,1
9749,9027,7951,0.54084,1
9718,8940,7899,0.54392,1
9684,8953,7847,0.55316,1
9656,8873,7779,0.55843,1
9658,8841,7756,0.55813,1
9701,8890,7820,0.54741,1
9717,8966,7909,0.53627,1
9743,9048,7976,0.5416,1
9861,9265,8152,0.52883,1
12792,13282,14869,0.19366,4
12721,13185,14635,0.19595,4
12473,12886,14293,0.20291,4
12525,12861,14281,0.20442,4
12779,13119,14546,0.20191,4
12894,13263,14691,0.19912,4
12424,12722,14064,0.19875,4
12155,12356,13596,0.19728,4
12155,12366,13615,0.1978,4
12193,12403,13693,0.19574,4
12224,12430,13704,0.19509,4
12109,12348,13618,0.18994,4
12033,12208,13378,0.19707,4
12112,12350,13517,0.21128,4
12297,12653,13909,0.21265,4
12472,12913,14279,0.20773,4
12478,12928,14336,0.20484,4
12985,13442,15066,0.19371,4
9497,8821,7652,0.53881,1
9430,8686,7538,0.53916,1
9424,8667,7487,0.54299,1
9251,8647,7346,0.55888,1
9268,8665,7359,0.54708,1
9305,8701,7417,0.54244,1
9763,9011,7947,0.53837,1
9720,8964,7912,0.54173,1
9697,8974,7903,0.55006,1
9647,8927,7844,0.55845,1
9641,8888,7788,0.55956,1
9694,8912,7826,0.55254,1
9734,8967,7906,0.5441,1
9814,9117,8034,0.53285,1
9925,9369,8272,0.51633,1
12725,13157,14637,0.20078,4
12648,13049,14449,0.20409,4
12656,13012,14396,0.20653,4
12623,13054,14474,0.20566,4
12834,13344,14869,0.20256,4
12716,13103,14563,0.20538,4
12274,12597,13901,0.20258,4
12194,12437,13718,0.20212,4
12149,12358,13614,0.19861,4
12170,12405,13637,0.20223,4
12195,12414,13657,0.20298,4
12146,12387,13649,0.19299,4
12068,12265,13468,0.19469,4
12041,12244,13363,0.2109,4
12270,12584,13829,0.2156,4
12468,12943,14321,0.21198,4
9606,9029,7712,0.56868,1
9523,8841,7618,0.55569,1
9425,8715,7515,0.54427,1
11756,12083,12044,0.31059,4
12982,13475,15046,0.17754,4
12870,13540,15203,0.17388,4
13405,14351,16257,0.16629,4
13366,14327,16147,0.16637,4
13184,13832,15541,0.17183,4
13021,13635,15251,0.17513,4
12789,13491,15032,0.17948,4
9272,8626,7379,0.54749,1
9267,8676,7397,0.55174,1
9273,8673,7398,0.53833,1
9294,8702,7428,0.53555,1
9277,8643,7401,0.54454,1
9792,9011,7934,0.53783,1
9740,8999,7928,0.54271,1
9743,8995,7903,0.55285,1
9671,8933,7855,0.55955,1
9645,8871,7815,0.5616,1
9693,8926,7829,0.55378,1
9730,8977,7887,0.54525,1
9808,9119,8021,0.53431,1
9915,9356,8266,0.52166,1
9624,9122,7751,0.57373,1
9563,9011,7648,0.57421,1
9466,8884,7569,0.56388,1
11532,11932,11856,0.33072,4
12857,13884,15085,0.20965,4
12993,13780,15455,0.17264,4
12653,13185,14830,0.17757,4
13224,13948,15706,0.17123,4
13600,14529,16435,0.16595,4
13395,14148,15937,0.16965,4
13332,14109,15842,0.16809,4
12992,13783,15454,0.16974,4
12523,13255,14681,0.17509,4
12858,13540,15066,0.17499,4
9250,8583,7337,0.55022,1
9251,8634,7357,0.553,1
9252,8649,7386,0.54389,1
9249,8632,7374,0.54075,1
9239,8611,7353,0.54675,1
9569,9042,7694,0.57717,1
9535,9006,7650,0.5821,1
9498,8930,7602,0.57768,1
14286,15200,17152,0.1672,4
13804,14620,16334,0.16941,4
12816,13617,15286,0.17476,4
13152,13889,15761,0.17311,4
13785,14693,16627,0.16819,4
13306,14210,15954,0.16789,4
13493,14295,16171,0.16696,4
13228,13807,15563,0.17291,4
12614,13125,14566,0.17878,4
12404,13052,14369,0.17746,4
13527,14409,16295,0.16769,4
9229,8547,7310,0.55474,1
9248,8583,7312,0.56071,1
9243,8600,7322,0.55656,1
9247,8612,7369,0.54833,1
9230,8598,7356,0.54909,1
9584,9007,7664,0.57797,1
9546,8953,7623,0.57887,1
9540,8957,7629,0.57999,1
9500,8895,7575,0.58277,1
13220,13879,15570,0.1848,4
13985,14967,16875,0.16937,4
14044,15047,17019,0.16578,4
13517,14404,16297,0.17097,4
13229,14106,16098,0.17198,4
13673,14610,16606,0.16588,4
13173,13820,15592,0.17106,4
13305,14223,16088,0.16768,4
13353,14366,16353,0.16628,4
12864,13584,15327,0.17408,4
12119,12311,13481,0.19213,4
13282,13964,15691,0.17351,4
9213,8558,7272,0.56402,1
9234,8574,7306,0.55987,1
9245,8601,7323,0.56068,1
9260,8614,7394,0.55525,1
9259,8569,7342,0.55851,1
9561,8987,7623,0.58598,1
9561,8976,7644,0.58226,1
9536,8918,7601,0.5745,1
9520,8889,7597,0.57502,1
12809,13479,14949,0.1868,4
13278,13750,15314,0.17953,4
13708,14493,16234,0.17087,4
13510,14472,16313,0.17001,4
13228,14112,16016,0.17309,4
13509,14266,16267,0.16869,4
13315,14096,15962,0.16791,4
13380,14414,16396,0.1633,4
13647,14606,16787,0.16335,4
13558,14440,16448,0.16664,4
13103,13934,15661,0.17398,4
9212,8547,7290,0.56746,1
9231,8548,7305,0.56048,1
9232,8555,7293,0.5586,1
9233,8567,7303,0.56246,1
9225,8519,7281,0.56832,1
9237,8550,7293,0.57096,1
9512,8944,7577,0.58077,1
9546,8986,7614,0.58052,1
9565,8992,7636,0.58049,1
9553,8974,7653,0.57173,1
9556,8972,7641,0.57011,1
12381,12980,14102,0.21059,4
12555,13104,14420,0.17839,4
12488,12960,14341,0.18243,4
12389,12726,14048,0.18496,4
12795,13228,14702,0.17939,4
12987,13859,15635,0.1695,4
13123,13973,15952,0.16971,4
13356,13977,15917,0.16874,4
13322,14175,15996,0.16394,4
13399,14516,16630,0.16016,4
13383,14269,16284,0.16992,4
13527,14321,16247,0.17685,4
9229,8575,7340,0.57072,1
9214,8518,7288,0.56289,1
9222,8548,7302,0.56153,1
9238,8564,7315,0.56365,1
9217,8543,7290,0.56718,1
9213,8500,7251,0.57236,1
9224,8514,7274,0.57149,1
9513,8944,7581,0.57416,1
9552,8987,7612,0.57322,1
9576,8997,7627,0.57577,1
9554,8995,7616,0.57397,1
13153,13653,15314,0.1779,4
11942,12418,13405,0.18629,4
11988,12385,13387,0.18999,4
12636,13154,14756,0.18236,4
13242,13605,15327,0.17815,4
13274,14241,15966,0.16581,4
13659,15138,17269,0.1558,4
13704,14677,17015,0.16454,4
13720,14617,16749,0.16414,4
13104,14008,15869,0.17172,4
9223,8560,7332,0.56916,1
9219,8560,7320,0.56035,1
9224,8561,7313,0.56495,1
9246,8564,7339,0.56139,1
9214,8550,7308,0.55816,1
9220,8498,7252,0.57112,1
9242,8546,7274,0.57136,1
11439,11760,11572,0.35863,3
11525,11972,11741,0.36351,3
11375,11848,11490,0.38007,3
11180,11572,11163,0.39067,3
11094,11327,10810,0.40382,3
11327,11702,11320,0.38663,3
11423,11846,11620,0.3656,3
12807,13222,14523,0.18259,4
12910,13564,14864,0.17878,4
12491,12977,14130,0.18054,4
12524,13492,15128,0.1768,4
12981,13337,15038,0.17957,4
13648,14209,16094,0.16637,4
13494,14429,16303,0.16042,4
13355,14286,16298,0.16613,4
9258,8613,7410,0.5629,1
9244,8609,7361,0.56229,1
9244,8591,7346,0.55968,1
9271,8632,7395,0.55664,1
9310,8786,7532,0.54802,1
9261,8596,7357,0.56325,1
9229,8531,7282,0.57064,1
11332,11624,11374,0.36591,3
11443,11847,11615,0.37029,3
11419,11834,11546,0.3717,3
11253,11582,11171,0.3853,3
11338,11681,11335,0.38155,3
11530,11921,11642,0.37255,3
11605,12022,11873,0.35396,3
9292,8679,7434,0.555,1
9235,8539,7322,0.56246,1
11375,11674,11452,0.36494,3
11356,11739,11439,0.3731,3
11238,11733,11358,0.38263,3
11272,11668,11324,0.38386,3
11600,12099,11894,0.36601,3
11574,12032,11764,0.37252,3
11614,12059,11971,0.35134,3
11500,11859,11680,0.35932,3
11305,11674,11352,0.37784,3
11264,11710,11289,0.39026,3
11329,11739,11379,0.3855,3
11676,12188,11985,0.36412,3
11682,12202,11990,0.36718,3
11663,12123,11988,0.35843,3
11481,11931,11778,0.34968,3
11402,11787,11567,0.36616,3
11308,11704,11368,0.38064,3
11328,11796,11446,0.37905,3
11584,12044,11836,0.36997,3
11672,12155,11974,0.36758,3
11643,12124,11962,0.36347,3
11431,11632,11482,0.34732,3
11351,11541,11244,0.36865,3
11129,11445,11039,0.38868,3
11190,11481,11099,0.3859,3
11426,11827,11512,0.37532,3
11530,11934,11657,0.37598,3
11534,11990,11784,0.36625,3
11001,11139,10725,0.41039,3
10909,11089,10625,0.41468,3
10835,10980,10379,0.41885,3
10909,11054,10457,0.41968,3
10704,10809,10067,0.43195,3
10941,11178,10620,0.42466,3
11489,11902,11751,0.34935,3
11279,11714,11377,0.37932,3
11127,11470,11022,0.39833,3
11223,11546,11172,0.38849,3
11455,11804,11461,0.38111,3
11591,11979,11788,0.36785,3
11505,11876,11716,0.36219,3
11093,11292,10969,0.3955,3
10953,11116,10703,0.40267,3
10934,11034,10530,0.40744,3
10907,11111,10577,0.41301,3
10792,10988,10335,0.42768,3
10983,11237,10734,0.41786,3
11191,11503,11196,0.39865,3
11569,11997,11853,0.3566,3
11434,11878,11612,0.37506,3
11242,11704,11285,0.38825,3
11345,11784,11450,0.38108,3
11640,12194,12054,0.36094,3
11763,12345,12289,0.35203,3
11626,12063,11952,0.35363,3
9857,9253,8035,0.47149,1
9813,9240,7987,0.48049,1
11068,11236,10907,0.39372,3
10973,11122,10732,0.39835,3
10991,11143,10768,0.39514,3
10815,10940,10407,0.41838,3
10802,10994,10363,0.42657,3
10997,11262,10816,0.41372,3
11133,11398,11042,0.40265,3
11388,11834,11610,0.36495,3
11324,11776,11450,0.37987,3
11307,11762,11408,0.3816,3
11522,12003,11756,0.37105,3
11738,12289,12144,0.36015,3
11720,12307,12154,0.35608,3
11643,12149,12029,0.35316,3
9858,9212,8029,0.46213,1
9842,9252,7993,0.47659,1
9843,9293,8020,0.46243,1
9825,9276,8024,0.46044,1
9837,9289,8045,0.46438,1
9813,9271,7999,0.48053,1
9828,9256,7994,0.49141,1
9787,9260,7971,0.49786,1
11032,11237,10895,0.39129,3
11046,11246,11022,0.38416,3
11105,11275,11005,0.38351,3
10925,11054,10604,0.40785,3
10842,11060,10430,0.42347,3
10964,11262,10785,0.41467,3
11108,11361,10965,0.40422,3
11190,11460,11101,0.38144,3
11213,11612,11197,0.38803,3
11286,11801,11463,0.38046,3
11420,11915,11686,0.3728,3
11557,12043,11795,0.37162,3
11631,12176,11944,0.36714,3
11683,12194,12061,0.35738,3
9836,9199,8020,0.45537,1
9810,9248,8014,0.46479,1
9813,9289,8007,0.45873,1
9815,9278,7985,0.46038,1
9828,9351,8099,0.44598,1
9834,9301,8095,0.45016,1
9839,9241,7985,0.47528,1
9795,9276,7986,0.48155,1
10980,11091,10780,0.39257,3
11001,11178,10867,0.38808,3
11080,11282,10989,0.38561,3
10983,11172,10796,0.39859,3
10871,11135,10601,0.41724,3
10992,11284,10824,0.40729,3
11191,11454,11151,0.39253,3
11172,11539,11235,0.38086,3
11171,11572,11187,0.38777,3
11271,11709,11332,0.38602,3
11424,11850,11481,0.38054,3
11613,12114,11862,0.37115,3
11607,12165,11886,0.37895,3
11827,12314,12175,0.36258,3
9800,9186,7985,0.46467,1
9787,9234,7993,0.46855,1
9758,9265,7980,0.46527,1
9779,9248,7989,0.46487,1
9820,9323,8084,0.44834,1
9822,9339,8098,0.44833,1
9813,9267,8021,0.46612,1
9791,9289,8006,0.47622,1
11032,11198,10921,0.38352,3
11000,11187,10913,0.38489,3
11100,11322,11096,0.37956,3
11046,11306,10963,0.39508,3
10930,11180,10692,0.41089,3
11106,11346,10983,0.39568,3
11272,11556,11338,0.38023,3
11147,11507,11137,0.3885,3
11115,11495,11090,0.3941,3
11151,11590,11233,0.38801,3
11424,11860,11588,0.37644,3
11611,12132,11903,0.37149,3
11575,12039,11681,0.38485,3
11654,12172,11970,0.36745,3
9760,9132,7919,0.48368,1
9778,9203,7953,0.47233,1
9761,9225,7960,0.46759,1
9753,9227,7961,0.46701,1
9766,9256,8010,0.46079,1
9785,9226,7972,0.47053,1
9787,9218,7964,0.48051,1
9785,9258,7970,0.48902,1
11050,11303,11104,0.37677,3
11166,11390,11225,0.37483,3
11119,11439,11269,0.37157,3
11068,11362,11059,0.38846,3
11057,11336,10980,0.39412,3
11157,11453,11193,0.386,3
11273,11573,11438,0.37601,3
11122,11492,11115,0.39042,3
11126,11508,11150,0.38946,3
11373,11760,11570,0.36757,3
11568,11983,11771,0.37028,3
11472,11931,11657,0.37735,3
11604,12060,11890,0.3639,3
9756,9188,7933,0.48089,1
9753,9183,7917,0.48688,1
9773,9179,7908,0.48738,1
9784,9206,7969,0.47373,1
9790,9220,7928,0.48008,1
9789,9199,7941,0.48154,1
9788,9247,7956,0.497,1
11031,11295,11174,0.36863,3
11326,11712,11706,0.35884,3
11203,11517,11419,0.36751,3
11226,11567,11436,0.3655,3
11191,11595,11460,0.36894,3
11312,11651,11598,0.36481,3
11242,11538,11369,0.37694,3
11251,11474,11455,0.35527,3
11335,11696,11761,0.35228,3
11390,11804,11920,0.3464,3
11374,11782,11807,0.35098,3
11288,11758,11692,0.35964,3
11397,11775,11795,0.3516,3
11361,11702,11710,0.35895,3
10915,11069,10705,0.41162,3
10960,11152,10838,0.40607,3
10941,11150,10779,0.4119,3
11013,11324,10979,0.40566,3
11008,11229,10819,0.41617,3
11334,11708,11671,0.38379,3
10967,11139,10769,0.40667,3
10969,11194,10842,0.40626,3
11022,11272,10998,0.39931,3
11034,11284,11021,0.40025,3
11070,11433,11126,0.39791,3
11087,11403,11090,0.40349,3
11346,11618,11472,0.3921,3
11421,11729,11560,0.39818,3
9756,9046,7947,0.50511,1
9768,9128,7983,0.50853,1
9749,9098,7977,0.51838,1
9315,8562,7400,0.56002,1
9308,8528,7344,0.56615,1
9320,8555,7346,0.57089,1
9319,8561,7393,0.55477,1
9339,8510,7367,0.55654,1
9339,8517,7377,0.55751,1
9273,8563,7369,0.55981,1
9244,8537,7391,0.56363,1
9233,8495,7290,0.56567,1
9206,8457,7277,0.56006,1
9227,8452,7285,0.55338,1
9200,8399,7279,0.5488,1
9229,8398,7194,0.56786,1
9213,8429,7232,0.56565,1
9210,8418,7222,0.56302,1
9175,8353,7182,0.55951,1
9163,8377,7222,0.55498,1
11173,11441,11218,0.39596,3
11073,11348,11054,0.40312,3
11070,11336,11072,0.3995,3
11088,11413,11160,0.39685,3
11118,11487,11226,0.39725,3
11100,11472,11173,0.40307,3
11416,11712,11494,0.39708,3
11264,11625,11347,0.40592,3
9739,9075,7983,0.49822,1
9755,9084,7947,0.51181,1
9741,9074,7930,0.52375,1
9751,9072,7942,0.52837,1
9298,8516,7332,0.55529,1
9327,8576,7397,0.55456,1
9338,8532,7365,0.56461,1
9318,8498,7341,0.56152,1
9307,8487,7358,0.55625,1
9323,8533,7370,0.56414,1
9316,8531,7355,0.56361,1
9290,8543,7369,0.56583,1
9267,8520,7346,0.56218,1
9240,8472,7323,0.55652,1
9255,8479,7306,0.55523,1
9215,8425,7263,0.5518,1
9213,8442,7247,0.56642,1
9213,8450,7257,0.56747,1
9206,8421,7237,0.56427,1
9192,8383,7217,0.55559,1
9180,8408,7237,0.55349,1
11386,11711,11561,0.38691,3
11143,11460,11215,0.39659,3
11125,11407,11180,0.3967,3
11068,11358,11056,0.40152,3
11169,11499,11231,0.40157,3
11037,11374,10987,0.41412,3
11578,12041,12060,0.37747,3
